,experiment_index,input_dim,embedding_size,btsp_fq,btsp_mAP,fly_mAP,wta_mAP,lsh_mAP
658,658,300,6000,0.004,0.053439558758471395,0.19044266517130992,0.10387866175969385,0.1167428659778428
659,659,300,6000,0.004,0.05790949175016225,0.17512465206699762,0.09908156374985681,0.12315580273525657
660,660,300,300,0.10666666666666667,0.11453010972397967,0.16468358005141095,0.1137280546839068,0.14154808228519597
661,661,300,300,0.10666666666666667,0.11476663869624495,0.16354603291591374,0.10231619951624435,0.14211975817526484
662,662,300,300,0.10666666666666667,0.10070013579809199,0.16319843914088994,0.11391133933899968,0.14069659792998673
663,663,300,300,0.10666666666666667,0.10089092278513272,0.16234021162429144,0.11398035308184533,0.13984049022227985
664,664,300,300,0.10666666666666667,0.09031347145636223,0.16517066998780378,0.11720340678577158,0.1481666681082055
665,665,300,300,0.10666666666666667,0.10488265841663408,0.16756466794703784,0.11932605919958167,0.1410516789170722
666,666,300,300,0.10666666666666667,0.05264648790030226,0.2116855527337185,0.10877180648383795,0.14353334915395125
667,667,300,300,0.10666666666666667,0.05495327188006213,0.2190384803275433,0.11882831237897142,0.13916471384076606
668,668,300,300,0.10666666666666667,0.05784581775148773,0.20873914201328408,0.11040054061596423,0.14270243530349996
669,669,300,300,0.10666666666666667,0.07683567216777724,0.1961612014156263,0.1261213794515879,0.13734826881006537
670,670,300,300,0.10666666666666667,0.058040378731063824,0.19174257136973244,0.11412688661824007,0.13662051242137987
671,671,300,300,0.10666666666666667,0.05770281905543553,0.17759303498651274,0.10939187609646786,0.14938715203062386
672,672,300,1200,0.02666666666666667,0.14742175481339756,0.17678428690421802,0.12216456955628976,0.14065579694139405
673,673,300,1200,0.02666666666666667,0.11118884384358847,0.17030717898078132,0.1097610914678537,0.13839983694049726
674,674,300,1200,0.02666666666666667,0.11602448008739194,0.17187657744345994,0.11100298929793477,0.1373112456868739
675,675,300,1200,0.02666666666666667,0.12250076778436256,0.1742048922014536,0.11797137835785754,0.14105112373441125
676,676,300,1200,0.02666666666666667,0.11196828189351125,0.16218885904287253,0.11516481881471313,0.14771508796602353
677,677,300,1200,0.02666666666666667,0.10945652338172703,0.16520878655717403,0.11190046240868318,0.14338341389119108
678,678,300,1200,0.02666666666666667,0.058146839012231694,0.26111021010433977,0.11983356350792888,0.13904327492220864
679,679,300,1200,0.02666666666666667,0.06527389908873897,0.23101486785315214,0.11325995657627275,0.14616358790099013
680,680,300,1200,0.02666666666666667,0.04753214150607056,0.228797295982907,0.10750010301041671,0.1353220155266913
681,681,300,1200,0.02666666666666667,0.057122713576641046,0.2111067576073638,0.11571873563323151,0.1361997450007213
682,682,300,1200,0.02666666666666667,0.0606943197397412,0.21083827023525245,0.10840369021867806,0.14307063404013814
683,683,300,1200,0.02666666666666667,0.062347194474203366,0.1864282527272373,0.11029475863791648,0.13324027674227337
684,684,300,2400,0.013333333333333334,0.1483072743844437,0.1722410979623087,0.10587560210468888,0.13494907669857742
685,685,300,2400,0.013333333333333334,0.14296439513002032,0.18375831674388718,0.1077570762359066,0.14078962300376105
686,686,300,2400,0.013333333333333334,0.12895800261355828,0.1787134000190143,0.10560216582954661,0.14489854785046566
687,687,300,2400,0.013333333333333334,0.1129029183570612,0.16711207649813886,0.11181614219501072,0.1386960639263062
688,688,300,2400,0.013333333333333334,0.11334131187620412,0.17568266881620645,0.11994986472678985,0.1484685647031957
689,689,300,2400,0.013333333333333334,0.10734355250425308,0.17198119964168665,0.12317260030517677,0.15343350228536587
690,690,300,2400,0.013333333333333334,0.05820592905989865,0.2433925130353302,0.1196969781004214,0.14297772191908864
691,691,300,2400,0.013333333333333334,0.0497823855360312,0.24867088771949955,0.11255861269161373,0.13730885818417504
692,692,300,2400,0.013333333333333334,0.056541996891019845,0.22621440144288157,0.10635987797282885,0.1366966577476569
693,693,300,2400,0.013333333333333334,0.06234661726655576,0.21989988701316832,0.11042819354095099,0.1449288131068384
694,694,300,2400,0.013333333333333334,0.05551308159545984,0.20687146811719304,0.11604789316182809,0.14534821478398174
695,695,300,2400,0.013333333333333334,0.05862862895605201,0.19449115469196634,0.1122770772990267,0.1328152779027574
696,696,300,3600,0.008888888888888889,0.1625496361092454,0.1704371327977356,0.11335032233001038,0.1445303581511855
697,697,300,3600,0.008888888888888889,0.12933170652691822,0.1637810803099943,0.11748899203290879,0.13608578554674075
698,698,300,3600,0.008888888888888889,0.13569910207115282,0.16195076753964588,0.1220552582049128,0.1387437074226435
699,699,300,3600,0.008888888888888889,0.10511769370447996,0.1712643644231963,0.11265689248077605,0.14532327335280643
700,700,300,3600,0.008888888888888889,0.11371742359434396,0.16928711728416113,0.11851419455066647,0.14163479826480418
701,701,300,3600,0.008888888888888889,0.08197983179857589,0.16800339396909098,0.11426891325971275,0.13494279126149683
702,702,300,3600,0.008888888888888889,0.0508198589627407,0.25849704141862495,0.11160912427810306,0.13584028005839763
703,703,300,3600,0.008888888888888889,0.05832476150843414,0.2571368852391614,0.11111007864548728,0.1456260797757817
704,704,300,3600,0.008888888888888889,0.054146560128341105,0.23155983957271173,0.11060123518797378,0.1343325462859192
705,705,300,3600,0.008888888888888889,0.054347722785047195,0.2279672085738487,0.11582728495754716,0.14224935467618732
706,706,300,3600,0.008888888888888889,0.05820554060001458,0.2091170961212397,0.1120288269410851,0.14711530579701418
707,707,300,3600,0.008888888888888889,0.054189755565445995,0.20072895365254578,0.11336466129794635,0.14098949287825718
708,708,300,6000,0.005333333333333333,0.16605346569285695,0.17156576979345015,0.11214402250207794,0.14176999840605853
709,709,300,6000,0.005333333333333333,0.13184819825705676,0.17549974167137766,0.11457730062984899,0.1501513243662245
710,710,300,6000,0.005333333333333333,0.11627799992351456,0.1710133350258042,0.11742115224759596,0.14593211586466845
711,711,300,6000,0.005333333333333333,0.12076089565123435,0.1641234040064964,0.1130332648784757,0.13733069278245427
712,712,300,6000,0.005333333333333333,0.09134359062189072,0.1716371054388576,0.11404566859278216,0.13297907260124384
713,713,300,6000,0.005333333333333333,0.06365093824858356,0.17094034555194412,0.10999450279013022,0.14224275513961293
714,714,300,6000,0.005333333333333333,0.05200104267231463,0.26735920387644857,0.1150620655268658,0.1446140422822329
715,715,300,6000,0.005333333333333333,0.0533159503838363,0.24245694484426752,0.11829729292098935,0.15172682578147148
716,716,300,6000,0.005333333333333333,0.05582445839211036,0.24634965538424963,0.11087809145055849,0.146029794211126
717,717,300,6000,0.005333333333333333,0.05754750514942358,0.22276081010786258,0.11452192418843817,0.1394933676253965
718,718,300,6000,0.005333333333333333,0.05877365417142956,0.20522628827626432,0.11701572203575765,0.14145130322958796
719,719,300,6000,0.005333333333333333,0.05225922913677843,0.18400475100219568,0.11669764502001001,0.13966567944096714
720,720,300,300,0.13333333333333333,0.14571474445110713,0.1949990837171307,0.10745647008528153,0.16536843245088914
721,721,300,300,0.13333333333333333,0.12547019285238453,0.168268142483133,0.11994275159146818,0.16902638585671592
722,722,300,300,0.13333333333333333,0.11553928077319889,0.16859412215196828,0.12526915969807584,0.15884605359270504
723,723,300,300,0.13333333333333333,0.10788216187414566,0.1712605473342538,0.12120392171762955,0.16425429312109988
724,724,300,300,0.13333333333333333,0.10761789226224439,0.18662105228700346,0.11930078473833483,0.16388059192383658
725,725,300,300,0.13333333333333333,0.09207376975357681,0.1785054895870379,0.13142111509967477,0.16246171095270723
726,726,300,300,0.13333333333333333,0.06553347533896833,0.23475711533794913,0.12777399081783306,0.16245379094475096
727,727,300,300,0.13333333333333333,0.053979731941153714,0.22657705572223705,0.12422193656663734,0.16115504147090964
728,728,300,300,0.13333333333333333,0.05464227784427843,0.21715329988954427,0.12251263326614448,0.16601410844317946
729,729,300,300,0.13333333333333333,0.06294329514588139,0.20571989575750727,0.11989888737120086,0.15943359238127347
730,730,300,300,0.13333333333333333,0.053792739681783844,0.2128916992064291,0.1277190067927497,0.16585025066506978
731,731,300,300,0.13333333333333333,0.06380720445428052,0.19894212235034905,0.12136593076890222,0.15644203074847826
732,732,300,1200,0.03333333333333333,0.16537648656103415,0.18228135161715106,0.11330930918524965,0.16451467914714948
733,733,300,1200,0.03333333333333333,0.14122065073647264,0.17774925045620532,0.12104744102410743,0.16354010531570282
734,734,300,1200,0.03333333333333333,0.13900983015830945,0.19106875012627952,0.124127617232208,0.161685184909275
735,735,300,1200,0.03333333333333333,0.12065567420957202,0.18411708975430752,0.12420807715979859,0.15793681869289178
736,736,300,1200,0.03333333333333333,0.13070025834943938,0.18772557517795055,0.12592115693951866,0.1593750836829538
737,737,300,1200,0.03333333333333333,0.10860547229459915,0.17656642227018493,0.11922099768103282,0.15816487741239502
738,738,300,1200,0.03333333333333333,0.06056636375194737,0.2547246494354736,0.1185037580481876,0.16873057465288452
739,739,300,1200,0.03333333333333333,0.05959222243281867,0.2549967755082368,0.13096565551801645,0.1556334208387011
740,740,300,1200,0.03333333333333333,0.05410540609059065,0.2477063515082752,0.12303880291692508,0.15991690574236275
741,741,300,1200,0.03333333333333333,0.05137643412531402,0.22080682214502664,0.12674900731474745,0.1594534516983327
742,742,300,1200,0.03333333333333333,0.0487865945664018,0.21866585061286173,0.12095616649982094,0.1607546011018967
743,743,300,1200,0.03333333333333333,0.06101289228138609,0.21022777328092163,0.12165179981434968,0.1631665058919144
744,744,300,2400,0.016666666666666666,0.17182110502493184,0.18005216042298,0.12452850608971096,0.15850807042520218
745,745,300,2400,0.016666666666666666,0.15457640875804646,0.19248665839492263,0.12551440823900384,0.15702606033289507
746,746,300,2400,0.016666666666666666,0.1521004008507626,0.18815959282725378,0.12901198726822577,0.15998248724771924
747,747,300,2400,0.016666666666666666,0.1413222035507821,0.1923569584889611,0.12392608185775833,0.15965207848400864
748,748,300,2400,0.016666666666666666,0.1306597958982882,0.19115765018424538,0.12618343533605003,0.15302404064523603
749,749,300,2400,0.016666666666666666,0.11094685720496728,0.1788735951487364,0.11892912457920767,0.17387401120742094
750,750,300,2400,0.016666666666666666,0.055814349776593455,0.26753948321242715,0.11406570072260654,0.15608602084953208
751,751,300,2400,0.016666666666666666,0.048124728820072446,0.2576444911638341,0.12553336361472703,0.15792475105818227
752,752,300,2400,0.016666666666666666,0.06191736785480947,0.24154198822070588,0.1203045942590474,0.16225418441559533
753,753,300,2400,0.016666666666666666,0.055660668650535323,0.22746720383969568,0.12486922824246173,0.16022072164024576
754,754,300,2400,0.016666666666666666,0.05514000680649869,0.2155209115666152,0.12813265642695615,0.15883282458257547
755,755,300,2400,0.016666666666666666,0.05730868920786067,0.20878481530196993,0.12141469050973307,0.1678840728495734
756,756,300,3600,0.011111111111111112,0.19107781899910317,0.17610298900792679,0.12899925772322143,0.16548376566460432
757,757,300,3600,0.011111111111111112,0.17060090920199206,0.18358139230541423,0.12706161453733297,0.16243235806645764
758,758,300,3600,0.011111111111111112,0.15508025934431402,0.18443480047093777,0.1322202419184,0.15889521163288037
759,759,300,3600,0.011111111111111112,0.14626230788013025,0.18106291868039653,0.11968283446876478,0.15631426966841813
760,760,300,3600,0.011111111111111112,0.1377975673930874,0.18427824687295852,0.12360381549930403,0.15902776723735926
761,761,300,3600,0.011111111111111112,0.10762855758929589,0.1804169068153709,0.12551941997934365,0.16358127971890252
762,762,300,3600,0.011111111111111112,0.05362281817396403,0.2764138443663629,0.11862089829071606,0.15939204725437212
763,763,300,3600,0.011111111111111112,0.05138495331704223,0.25715563353985726,0.12313184797293446,0.1587106359525567
764,764,300,3600,0.011111111111111112,0.06128730737291637,0.2531789767667123,0.13286408647938425,0.1599551719799639
765,765,300,3600,0.011111111111111112,0.057943280680940686,0.22105764383089738,0.12414319736291862,0.16616458438406115
766,766,300,3600,0.011111111111111112,0.050703805792759286,0.22042336758408623,0.12119967688391144,0.17093458663405967
767,767,300,3600,0.011111111111111112,0.06415980030328265,0.21556927577122786,0.1259247609407331,0.16333427319440583
768,768,300,6000,0.006666666666666667,0.18589461175353222,0.18437824693723293,0.12322683995979053,0.1609037400155861
769,769,300,6000,0.006666666666666667,0.1512988693879673,0.186358139399442,0.12712910483831752,0.16194522086291344
770,770,300,6000,0.006666666666666667,0.14766733360751255,0.17431594239749862,0.11821830231082313,0.16689972178927653
771,771,300,6000,0.006666666666666667,0.1365013536710083,0.19225100383200133,0.11934797433894605,0.1660956729371307
772,772,300,6000,0.006666666666666667,0.11424612128671315,0.18609687879944703,0.12295791391862856,0.16171125957296584
773,773,300,6000,0.006666666666666667,0.08007491734706962,0.18090111582120552,0.1244474230088832,0.16597853081573608
774,774,300,6000,0.006666666666666667,0.05676058869696857,0.2749054671229394,0.12268556631379601,0.16256256720355497
775,775,300,6000,0.006666666666666667,0.05320888627695879,0.2713917183075759,0.12333485419169896,0.1643098506954637
776,776,300,6000,0.006666666666666667,0.06255501332444738,0.24950738347530424,0.12572558631204073,0.1591380653655761
777,777,300,6000,0.006666666666666667,0.05647716445354037,0.23609926106675214,0.12353406419608717,0.16182341310606232
778,778,300,6000,0.006666666666666667,0.061837111616552295,0.21876740895153926,0.11952092586360488,0.15440988648087445
779,779,300,6000,0.006666666666666667,0.04761567643546853,0.21080178308165373,0.11879868379481621,0.16314123911876924
780,780,300,300,0.16,0.13817506494856177,0.20151436714679602,0.13476681775106522,0.1804036823809026
781,781,300,300,0.16,0.13750579923302564,0.2065247947806049,0.14057296348715934,0.18138078764028379
782,782,300,300,0.16,0.11390234471892957,0.19208216551812043,0.14099567268780977,0.18706084916096768
783,783,300,300,0.16,0.12333809081520915,0.1895986997123216,0.12550607207459627,0.17622726713646106
784,784,300,300,0.16,0.11584776583143659,0.1981700969393351,0.12001417453037613,0.18007571181134183
785,785,300,300,0.16,0.11899660177232461,0.18913013536673437,0.1285387279463211,0.18829390653438088
786,786,300,300,0.16,0.05660531839226939,0.2577969762273558,0.12590251919794707,0.177090068472832
787,787,300,300,0.16,0.05778428021092425,0.2385534085375699,0.1302449609844507,0.1813946026244829
788,788,300,300,0.16,0.05212483553789613,0.22066043342111752,0.13687086625903044,0.18496180610685178
